2026-02-24 00:22:10 | WARNING  | ai_news_aggregator.llm_summarizer_agent | LLM call failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-7b-instruct:free.', 'code': 404}, 'user_id': 'user_2tCjgM8VJaMUmcDf1kNzhjXmmVW'}
2026-02-24 00:22:11 | WARNING  | ai_news_aggregator.llm_summarizer_agent | LLM call failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-7b-instruct:free.', 'code': 404}, 'user_id': 'user_2tCjgM8VJaMUmcDf1kNzhjXmmVW'}
2026-02-24 00:22:11 | INFO     | ai_news_aggregator.llm_summarizer_agent | [LLMSummarizer] Summarised 20 papers
2026-02-24 00:22:12 | INFO     | ai_news_aggregator.research_paper_agent | Stored 0 new research papers
2026-02-24 00:22:41 | INFO     | ai_news_aggregator.data_collector_agent | Total articles from RSS feeds: 2847
2026-02-24 00:22:46 | INFO     | ai_news_aggregator.data_collector_agent | Fetched 50 AI tool entries
2026-02-24 00:22:50 | INFO     | ai_news_aggregator.data_collector_agent | Fetched 24 GitHub trending repos
2026-02-24 00:22:50 | INFO     | ai_news_aggregator.data_collector_agent | [DataCollector] Collected 2897 articles and 24 repos in 61.3s
2026-02-24 00:22:50 | INFO     | ai_news_aggregator.content_filter_agent | [ContentFilter] Filtering content …
2026-02-24 00:22:50 | INFO     | ai_news_aggregator.content_filter_agent | Filter: 2897 raw → 2217 after filtering → 1958 after deduplication
2026-02-24 00:22:50 | INFO     | ai_news_aggregator.content_filter_agent | Repo filter: 24 raw → 8 AI-related repos
2026-02-24 00:22:50 | INFO     | ai_news_aggregator.content_filter_agent | [ContentFilter] Done in 0.2s — 1958 articles, 8 repos
2026-02-24 00:22:50 | INFO     | ai_news_aggregator.research_paper_agent | [ResearchPaperAgent] Fetching research papers …
2026-02-24 00:23:04 | INFO     | ai_news_aggregator.research_paper_agent | arXiv total: 24 papers from 8 categories
2026-02-24 00:23:07 | WARNING  | ai_news_aggregator.research_paper_agent | Papers With Code fetch failed: Expecting value: line 1 column 1 (char 0)
2026-02-24 00:23:07 | INFO     | ai_news_aggregator.research_paper_agent | Papers With Code: fetched 0 papers
2026-02-24 00:23:07 | INFO     | ai_news_aggregator.research_paper_agent | [ResearchPaperAgent] Fetched 20 unique papers in 16.6s
2026-02-24 00:23:07 | INFO     | ai_news_aggregator.trend_analyzer_agent | [TrendAnalyzer] Analysing trends …
2026-02-24 00:23:07 | INFO     | ai_news_aggregator.trend_analyzer_agent | [TrendAnalyzer] Done in 0.4s — top topic: LLMs & Language Models
2026-02-24 00:23:07 | INFO     | ai_news_aggregator.llm_summarizer_agent | [LLMSummarizer] Generating summaries …
2026-02-24 00:23:09 | WARNING  | ai_news_aggregator.llm_summarizer_agent | LLM call failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-7b-instruct:free.', 'code': 404}, 'user_id': 'user_2tCjgM8VJaMUmcDf1kNzhjXmmVW'}
2026-02-24 00:23:10 | WARNING  | ai_news_aggregator.llm_summarizer_agent | LLM call failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-7b-instruct:free.', 'code': 404}, 'user_id': 'user_2tCjgM8VJaMUmcDf1kNzhjXmmVW'}
2026-02-24 00:23:12 | WARNING  | ai_news_aggregator.llm_summarizer_agent | LLM call failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-7b-instruct:free.', 'code': 404}, 'user_id': 'user_2tCjgM8VJaMUmcDf1kNzhjXmmVW'}
2026-02-24 00:23:13 | WARNING  | ai_news_aggregator.llm_summarizer_agent | LLM call failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-7b-instruct:free.', 'code': 404}, 'user_id': 'user_2tCjgM8VJaMUmcDf1kNzhjXmmVW'}
2026-02-24 00:23:15 | WARNING  | ai_news_aggregator.llm_summarizer_agent | LLM call failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-7b-instruct:free.', 'code': 404}, 'user_id': 'user_2tCjgM8VJaMUmcDf1kNzhjXmmVW'}
